source,target,packets,port,flag
192.168.1.10,192.168.1.1,500,80,normal
192.168.1.10,192.168.1.2,450,443,normal
192.168.1.10,192.168.1.3,380,22,normal
192.168.1.11,192.168.1.1,120,80,normal
192.168.1.11,192.168.1.4,200,3306,normal
192.168.1.12,192.168.1.1,90,80,normal
192.168.1.12,192.168.1.5,150,445,normal
192.168.1.13,192.168.1.1,60,80,normal
192.168.1.14,192.168.1.1,80,80,normal
192.168.1.14,192.168.1.6,110,22,normal
10.0.0.99,192.168.1.1,2,80,scan
10.0.0.99,192.168.1.2,2,80,scan
10.0.0.99,192.168.1.3,2,80,scan
10.0.0.99,192.168.1.4,2,80,scan
10.0.0.99,192.168.1.5,2,80,scan
10.0.0.99,192.168.1.6,2,80,scan
10.0.0.99,192.168.1.7,2,80,scan
10.0.0.99,192.168.1.8,2,80,scan
10.0.0.99,192.168.1.9,2,80,scan
10.0.0.99,192.168.1.10,2,80,scan
10.0.0.99,192.168.1.11,2,80,scan
10.0.0.99,192.168.1.12,2,80,scan
10.0.0.99,192.168.1.13,2,80,scan
10.0.0.99,192.168.1.14,2,80,scan
10.0.0.99,192.168.1.15,2,80,scan
10.0.0.99,192.168.1.16,2,80,scan
10.0.0.99,192.168.1.17,2,80,scan
10.0.0.99,192.168.1.18,2,80,scan
10.0.0.99,192.168.1.19,2,80,scan
10.0.0.99,192.168.1.20,2,80,scan
192.168.1.3,192.168.1.7,300,22,normal
192.168.1.3,192.168.1.8,280,22,normal
192.168.1.3,192.168.1.9,260,22,normal
192.168.1.1,192.168.1.10,1000,80,normal
192.168.1.1,192.168.1.11,900,80,normal
192.168.1.1,192.168.1.12,850,80,normal
192.168.1.1,192.168.1.13,800,80,normal
192.168.1.1,192.168.1.14,750,80,normal
192.168.1.7,192.168.1.4,50,3306,normal
192.168.1.8,192.168.1.4,40,3306,normal
192.168.1.9,192.168.1.4,45,3306,normal
192.168.1.15,192.168.1.16,30,445,normal
192.168.1.16,192.168.1.17,25,445,normal
192.168.1.17,192.168.1.18,20,445,normal
192.168.1.18,192.168.1.19,15,445,normal
192.168.1.19,192.168.1.20,10,445,normal
